EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 16-05-2022
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the non-blended series (SOUID: 234717) of station KREMS, AUSTRIA (STAID:  24702)

 STAID,    SOUID,    DATE,   RR, Q_RR
 24702,234717,19840525,   10,    0
 24702,234717,19840526,    5,    0
 24702,234717,19840527,    0,    0
 24702,234717,19840528,   60,    0
 24702,234717,19840529,    5,    0
 24702,234717,19840530,    0,    0
 24702,234717,19840531,    0,    0
 24702,234717,19840601,    0,    0
 24702,234717,19840602,    0,    0
 24702,234717,19840603,    0,    0
 24702,234717,19840604,   48,    0
 24702,234717,19840605,    0,    0
 24702,234717,19840606,    5,    0
 24702,234717,19840607,   40,    0
 24702,234717,19840608,   50,    0
 24702,234717,19840609,    0,    0
 24702,234717,19840610,    0,    0
 24702,234717,19840611,   20,    0
 24702,234717,19840612,    0,    0
 24702,234717,19840613,    0,    0
 24702,234717,19840614,   60,    0
 24702,234717,19840615,    0,    0
 24702,234717,19840616,    0,    0
 24702,234717,19840617,    0,    0
 24702,234717,19840618,    0,    0
 24702,234717,19840619,    0,    0
 24702,234717,19840620,    0,    0
 24702,234717,19840621,   40,    0
 24702,234717,19840622,  120,    0
 24702,234717,19840623,   10,    0
 24702,234717,19840624,    0,    0
 24702,234717,19840625,    0,    0
 24702,234717,19840626,    0,    0
 24702,234717,19840627,    0,    0
 24702,234717,19840628,   80,    0
 24702,234717,19840629,    0,    0
 24702,234717,19840630,    0,    0
 24702,234717,19840701,    0,    0
 24702,234717,19840702,   50,    0
 24702,234717,19840703,   20,    0
 24702,234717,19840704,   10,    0
 24702,234717,19840705,    0,    0
 24702,234717,19840706,    0,    0
 24702,234717,19840707,    0,    0
 24702,234717,19840708,    0,    0
 24702,234717,19840709,    0,    0
 24702,234717,19840710,    0,    0
 24702,234717,19840711,    0,    0
 24702,234717,19840712,   10,    0
 24702,234717,19840713,  390,    0
 24702,234717,19840714,    0,    0
 24702,234717,19840715,  200,    0
 24702,234717,19840716,    0,    0
 24702,234717,19840717,    5,    0
 24702,234717,19840718,    0,    0
 24702,234717,19840719,    0,    0
 24702,234717,19840720,    0,    0
 24702,234717,19840721,    0,    0
 24702,234717,19840722,    0,    0
 24702,234717,19840723,    0,    0
 24702,234717,19840724,    0,    0
 24702,234717,19840725,    0,    0
 24702,234717,19840726,    0,    0
 24702,234717,19840727,    0,    0
 24702,234717,19840728,    0,    0
 24702,234717,19840729,   35,    0
 24702,234717,19840730,    0,    0
 24702,234717,19840731,    0,    0
 24702,234717,19840801,   60,    0
 24702,234717,19840802,    0,    0
 24702,234717,19840803,    0,    0
 24702,234717,19840804,    0,    0
 24702,234717,19840805,  210,    0
 24702,234717,19840806,   10,    0
 24702,234717,19840807,  490,    0
 24702,234717,19840808,   10,    0
 24702,234717,19840809,   50,    0
 24702,234717,19840810,    0,    0
 24702,234717,19840811,   10,    0
 24702,234717,19840812,  380,    0
 24702,234717,19840813,    0,    0
 24702,234717,19840814,    0,    0
 24702,234717,19840815,    0,    0
 24702,234717,19840816,    0,    0
 24702,234717,19840817,   20,    0
 24702,234717,19840818,    0,    0
 24702,234717,19840819,    0,    0
 24702,234717,19840820,    0,    0
 24702,234717,19840821,    0,    0
 24702,234717,19840822,    0,    0
 24702,234717,19840823,    0,    0
 24702,234717,19840824,    0,    0
 24702,234717,19840825,    0,    0
 24702,234717,19840826,  130,    0
 24702,234717,19840827,    0,    0
 24702,234717,19840828,    0,    0
 24702,234717,19840829,    0,    0
 24702,234717,19840830,    0,    0
 24702,234717,19840831,    0,    0
 24702,234717,19840901,    0,    0
 24702,234717,19840902,    0,    0
 24702,234717,19840903,    0,    0
 24702,234717,19840904,   10,    0
 24702,234717,19840905,   10,    0
 24702,234717,19840906,    5,    0
 24702,234717,19840907,   90,    0
 24702,234717,19840908,    0,    0
 24702,234717,19840909,    0,    0
 24702,234717,19840910,   20,    0
 24702,234717,19840911,   15,    0
 24702,234717,19840912,   15,    0
 24702,234717,19840913,    0,    0
 24702,234717,19840914,    0,    0
 24702,234717,19840915,   80,    0
 24702,234717,19840916,  490,    0
 24702,234717,19840917,    0,    0
 24702,234717,19840918,    0,    0
 24702,234717,19840919,    0,    0
 24702,234717,19840920,    0,    0
 24702,234717,19840921,   39,    0
 24702,234717,19840922,   40,    0
 24702,234717,19840923,  184,    0
 24702,234717,19840924,   81,    0
 24702,234717,19840925,    0,    0
 24702,234717,19840926,    5,    0
 24702,234717,19840927,    0,    0
 24702,234717,19840928,    0,    0
 24702,234717,19840929,    0,    0
 24702,234717,19840930,    3,    0
 24702,234717,19841001,    0,    0
 24702,234717,19841002,   62,    0
 24702,234717,19841003,  148,    0
 24702,234717,19841004,    2,    0
 24702,234717,19841005,    0,    0
 24702,234717,19841006,    0,    0
 24702,234717,19841007,    0,    0
 24702,234717,19841008,    0,    0
 24702,234717,19841009,    0,    0
 24702,234717,19841010,    0,    0
 24702,234717,19841011,   11,    0
 24702,234717,19841012,    0,    0
 24702,234717,19841013,    0,    0
 24702,234717,19841014,    0,    0
 24702,234717,19841015,    0,    0
 24702,234717,19841016,    0,    0
 24702,234717,19841017,    0,    0
 24702,234717,19841018,    0,    0
 24702,234717,19841019,    0,    0
 24702,234717,19841020,    1,    0
 24702,234717,19841021,    0,    0
 24702,234717,19841022,    0,    0
 24702,234717,19841023,    7,    0
 24702,234717,19841024,    0,    0
 24702,234717,19841025,    0,    0
 24702,234717,19841026,   60,    0
 24702,234717,19841027,    0,    0
 24702,234717,19841028,    0,    0
 24702,234717,19841029,    0,    0
 24702,234717,19841030,    0,    0
 24702,234717,19841031,   10,    0
 24702,234717,19841101,    5,    0
 24702,234717,19841102,    0,    0
 24702,234717,19841103,    0,    0
 24702,234717,19841104,    0,    0
 24702,234717,19841105,    0,    0
 24702,234717,19841106,    2,    0
 24702,234717,19841107,    2,    0
 24702,234717,19841108,    2,    0
 24702,234717,19841109,    2,    0
 24702,234717,19841110,    0,    0
 24702,234717,19841111,    0,    0
 24702,234717,19841112,    0,    0
 24702,234717,19841113,    0,    0
 24702,234717,19841114,    0,    0
 24702,234717,19841115,    6,    0
 24702,234717,19841116,    2,    0
 24702,234717,19841117,  148,    0
 24702,234717,19841118,   12,    0
 24702,234717,19841119,    8,    0
 24702,234717,19841120,    0,    0
 24702,234717,19841121,    1,    0
 24702,234717,19841122,   19,    0
 24702,234717,19841123,   15,    0
 24702,234717,19841124,    0,    0
 24702,234717,19841125,    0,    0
 24702,234717,19841126,   56,    0
 24702,234717,19841127,    0,    0
 24702,234717,19841128,    0,    0
 24702,234717,19841129,    0,    0
 24702,234717,19841130,    0,    0
 24702,234717,19841201,    0,    0
 24702,234717,19841202,    0,    0
 24702,234717,19841203,    0,    0
 24702,234717,19841204,    0,    0
 24702,234717,19841205,    0,    0
 24702,234717,19841206,    0,    0
 24702,234717,19841207,    0,    0
 24702,234717,19841208,    0,    0
 24702,234717,19841209,    0,    0
 24702,234717,19841210,    0,    0
 24702,234717,19841211,    0,    0
 24702,234717,19841212,    0,    0
 24702,234717,19841213,    0,    0
 24702,234717,19841214,   29,    0
 24702,234717,19841215,    2,    0
 24702,234717,19841216,   27,    0
 24702,234717,19841217,    0,    0
 24702,234717,19841218,    8,    0
 24702,234717,19841219,    0,    0
 24702,234717,19841220,    0,    0
 24702,234717,19841221,   17,    0
 24702,234717,19841222,    0,    0
 24702,234717,19841223,    0,    0
 24702,234717,19841224,    0,    0
 24702,234717,19841225,    0,    0
 24702,234717,19841226,   23,    0
 24702,234717,19841227,    0,    0
 24702,234717,19841228,    0,    0
 24702,234717,19841229,    0,    0
 24702,234717,19841230,    0,    0
 24702,234717,19841231,    0,    0
 24702,234717,19850101,   11,    0
 24702,234717,19850102,   16,    0
 24702,234717,19850103,    0,    0
 24702,234717,19850104,    0,    0
 24702,234717,19850105,    0,    0
 24702,234717,19850106,    0,    0
 24702,234717,19850107,    0,    0
 24702,234717,19850108,    0,    0
 24702,234717,19850109,    0,    0
 24702,234717,19850110,    0,    0
 24702,234717,19850111,    0,    0
 24702,234717,19850112,    1,    0
 24702,234717,19850113,   55,    0
 24702,234717,19850114,    0,    0
 24702,234717,19850115,    0,    0
 24702,234717,19850116,    0,    0
 24702,234717,19850117,    0,    0
 24702,234717,19850118,    0,    0
 24702,234717,19850119,    0,    0
 24702,234717,19850120,    0,    0
 24702,234717,19850121,    0,    0
 24702,234717,19850122,    0,    0
 24702,234717,19850123,   64,    0
 24702,234717,19850124,    2,    0
 24702,234717,19850125,    2,    0
 24702,234717,19850126,    0,    0
 24702,234717,19850127,    0,    0
 24702,234717,19850128,    0,    0
 24702,234717,19850129,    0,    0
 24702,234717,19850130,   16,    0
 24702,234717,19850131,   60,    0
 24702,234717,19850201,   17,    0
 24702,234717,19850202,   25,    0
 24702,234717,19850203,    0,    0
 24702,234717,19850204,    0,    0
 24702,234717,19850205,    0,    0
 24702,234717,19850206,    0,    0
 24702,234717,19850207,    0,    0
 24702,234717,19850208,   27,    0
 24702,234717,19850209,   32,    0
 24702,234717,19850210,   10,    0
 24702,234717,19850211,    0,    0
 24702,234717,19850212,    0,    0
 24702,234717,19850213,    0,    0
 24702,234717,19850214,    7,    0
 24702,234717,19850215,    0,    0
 24702,234717,19850216,    0,    0
 24702,234717,19850217,    0,    0
 24702,234717,19850218,    0,    0
 24702,234717,19850219,    0,    0
 24702,234717,19850220,    0,    0
 24702,234717,19850221,    0,    0
 24702,234717,19850222,    0,    0
 24702,234717,19850223,    6,    0
 24702,234717,19850224,   11,    0
 24702,234717,19850225,    0,    0
 24702,234717,19850226,    0,    0
 24702,234717,19850227,    0,    0
 24702,234717,19850228,    0,    0
 24702,234717,19850301,    0,    0
 24702,234717,19850302,   35,    0
 24702,234717,19850303,    4,    0
 24702,234717,19850304,    6,    0
 24702,234717,19850305,    5,    0
 24702,234717,19850306,    0,    0
 24702,234717,19850307,    0,    0
 24702,234717,19850308,    1,    0
 24702,234717,19850309,    4,    0
 24702,234717,19850310,   43,    0
 24702,234717,19850311,   61,    0
 24702,234717,19850312,    3,    0
 24702,234717,19850313,    0,    0
 24702,234717,19850314,    0,    0
 24702,234717,19850315,    0,    0
 24702,234717,19850316,    1,    0
 24702,234717,19850317,  140,    0
 24702,234717,19850318,   30,    0
 24702,234717,19850319,   82,    0
 24702,234717,19850320,   26,    0
 24702,234717,19850321,    0,    0
 24702,234717,19850322,    5,    0
 24702,234717,19850323,   22,    0
 24702,234717,19850324,   42,    0
 24702,234717,19850325,    0,    0
 24702,234717,19850326,    0,    0
 24702,234717,19850327,   24,    0
 24702,234717,19850328,    0,    0
 24702,234717,19850329,    0,    0
 24702,234717,19850330,    0,    0
 24702,234717,19850331,    0,    0
 24702,234717,19850401,    0,    0
 24702,234717,19850402,    0,    0
 24702,234717,19850403,    0,    0
 24702,234717,19850404,    0,    0
 24702,234717,19850405,    0,    0
 24702,234717,19850406,    2,    0
 24702,234717,19850407,    0,    0
 24702,234717,19850408,   40,    0
 24702,234717,19850409,   19,    0
 24702,234717,19850410,   42,    0
 24702,234717,19850411,    0,    0
 24702,234717,19850412,    0,    0
 24702,234717,19850413,   32,    0
 24702,234717,19850414,    0,    0
 24702,234717,19850415,    0,    0
 24702,234717,19850416,    9,    0
 24702,234717,19850417,    0,    0
 24702,234717,19850418,    0,    0
 24702,234717,19850419,    0,    0
 24702,234717,19850420,    0,    0
 24702,234717,19850421,    0,    0
 24702,234717,19850422,    0,    0
 24702,234717,19850423,   15,    0
 24702,234717,19850424,    0,    0
 24702,234717,19850425,    0,    0
 24702,234717,19850426,    0,    0
 24702,234717,19850427,    0,    0
 24702,234717,19850428,    0,    0
 24702,234717,19850429,    5,    0
 24702,234717,19850430,    0,    0
 24702,234717,19850501,   43,    0
 24702,234717,19850502,   17,    0
 24702,234717,19850503,   36,    0
 24702,234717,19850504,    0,    0
 24702,234717,19850505,    0,    0
 24702,234717,19850506,    3,    0
 24702,234717,19850507,  112,    0
 24702,234717,19850508,    0,    0
 24702,234717,19850509,    0,    0
 24702,234717,19850510,    0,    0
 24702,234717,19850511,    0,    0
 24702,234717,19850512,    0,    0
 24702,234717,19850513,    0,    0
 24702,234717,19850514,    0,    0
 24702,234717,19850515,    9,    0
 24702,234717,19850516,    0,    0
 24702,234717,19850517,  154,    0
 24702,234717,19850518,   70,    0
 24702,234717,19850519,   26,    0
 24702,234717,19850520,   30,    0
 24702,234717,19850521,   10,    0
 24702,234717,19850522,   52,    0
 24702,234717,19850523,    8,    0
 24702,234717,19850524,    0,    0
 24702,234717,19850525,    0,    0
 24702,234717,19850526,    0,    0
 24702,234717,19850527,    0,    0
 24702,234717,19850528,    0,    0
 24702,234717,19850529,  240,    0
 24702,234717,19850530,    9,    0
 24702,234717,19850531,   14,    0
 24702,234717,19850601,    5,    0
 24702,234717,19850602,   17,    0
 24702,234717,19850603,    0,    0
 24702,234717,19850604,    0,    0
 24702,234717,19850605,    0,    0
 24702,234717,19850606,   94,    0
 24702,234717,19850607,  434,    0
 24702,234717,19850608,  104,    0
 24702,234717,19850609,    0,    0
 24702,234717,19850610,   54,    0
 24702,234717,19850611,    3,    0
 24702,234717,19850612,   17,    0
 24702,234717,19850613,    0,    0
 24702,234717,19850614,  194,    0
 24702,234717,19850615,    7,    0
 24702,234717,19850616,    0,    0
 24702,234717,19850617,   19,    0
 24702,234717,19850618,    0,    0
 24702,234717,19850619,    0,    0
 24702,234717,19850620,   47,    0
 24702,234717,19850621,    0,    0
 24702,234717,19850622,  178,    0
 24702,234717,19850623,   10,    0
 24702,234717,19850624,    0,    0
 24702,234717,19850625,    0,    0
 24702,234717,19850626,   23,    0
 24702,234717,19850627,    0,    0
 24702,234717,19850628,   10,    0
 24702,234717,19850629,    0,    0
 24702,234717,19850630,    0,    0
 24702,234717,19850701,   60,    0
 24702,234717,19850702,   65,    0
 24702,234717,19850703,    0,    0
 24702,234717,19850704,    0,    0
 24702,234717,19850705,    0,    0
 24702,234717,19850706,    0,    0
 24702,234717,19850707,    0,    0
 24702,234717,19850708,    5,    0
 24702,234717,19850709,    0,    0
 24702,234717,19850710,   15,    0
 24702,234717,19850711,    0,    0
 24702,234717,19850712,    0,    0
 24702,234717,19850713,    0,    0
 24702,234717,19850714,    0,    0
 24702,234717,19850715,  152,    0
 24702,234717,19850716,   77,    0
 24702,234717,19850717,    3,    0
 24702,234717,19850718,    0,    0
 24702,234717,19850719,    0,    0
 24702,234717,19850720,  148,    0
 24702,234717,19850721,    2,    0
 24702,234717,19850722,    0,    0
 24702,234717,19850723,    0,    0
 24702,234717,19850724,    0,    0
 24702,234717,19850725,    0,    0
 24702,234717,19850726,   18,    0
 24702,234717,19850727,   15,    0
 24702,234717,19850728,    0,    0
 24702,234717,19850729,   70,    0
 24702,234717,19850730,   41,    0
 24702,234717,19850731,   12,    0
 24702,234717,19850801,   40,    0
 24702,234717,19850802,   14,    0
 24702,234717,19850803,  114,    0
 24702,234717,19850804,    2,    0
 24702,234717,19850805,   12,    0
 24702,234717,19850806,  587,    0
 24702,234717,19850807,   28,    0
 24702,234717,19850808,    0,    0
 24702,234717,19850809,    0,    0
 24702,234717,19850810,   20,    0
 24702,234717,19850811,    0,    0
 24702,234717,19850812,    0,    0
 24702,234717,19850813,    0,    0
 24702,234717,19850814,    0,    0
 24702,234717,19850815,    0,    0
 24702,234717,19850816,    0,    0
 24702,234717,19850817,  207,    0
 24702,234717,19850818,    0,    0
 24702,234717,19850819,    0,    0
 24702,234717,19850820,   41,    0
 24702,234717,19850821,    0,    0
 24702,234717,19850822,    0,    0
 24702,234717,19850823,    0,    0
 24702,234717,19850824,    0,    0
 24702,234717,19850825,    0,    0
 24702,234717,19850826,  104,    0
 24702,234717,19850827,    0,    0
 24702,234717,19850828,    0,    0
 24702,234717,19850829,    0,    0
 24702,234717,19850830,    0,    0
 24702,234717,19850831,    0,    0
 24702,234717,19850901,  242,    0
 24702,234717,19850902,    0,    0
 24702,234717,19850903,   37,    0
 24702,234717,19850904,    0,    0
 24702,234717,19850905,   55,    0
 24702,234717,19850906,    0,    0
 24702,234717,19850907,    0,    0
 24702,234717,19850908,   38,    0
 24702,234717,19850909,   15,    0
 24702,234717,19850910,    0,    0
 24702,234717,19850911,    0,    0
 24702,234717,19850912,    0,    0
 24702,234717,19850913,    0,    0
 24702,234717,19850914,    0,    0
 24702,234717,19850915,   37,    0
 24702,234717,19850916,    2,    0
 24702,234717,19850917,    0,    0
 24702,234717,19850918,    0,    0
 24702,234717,19850919,    0,    0
 24702,234717,19850920,    0,    0
 24702,234717,19850921,    0,    0
 24702,234717,19850922,    0,    0
 24702,234717,19850923,    0,    0
 24702,234717,19850924,    0,    0
 24702,234717,19850925,    0,    0
 24702,234717,19850926,    0,    0
 24702,234717,19850927,    0,    0
 24702,234717,19850928,    0,    0
 24702,234717,19850929,    0,    0
 24702,234717,19850930,    0,    0
 24702,234717,19851001,    0,    0
 24702,234717,19851002,    0,    0
 24702,234717,19851003,    0,    0
 24702,234717,19851004,    0,    0
 24702,234717,19851005,    0,    0
 24702,234717,19851006,    0,    0
 24702,234717,19851007,    0,    0
 24702,234717,19851008,    0,    0
 24702,234717,19851009,   19,    0
 24702,234717,19851010,    0,    0
 24702,234717,19851011,    0,    0
 24702,234717,19851012,    0,    0
 24702,234717,19851013,    0,    0
 24702,234717,19851014,   39,    0
 24702,234717,19851015,    0,    0
 24702,234717,19851016,    0,    0
 24702,234717,19851017,    0,    0
 24702,234717,19851018,    0,    0
 24702,234717,19851019,    8,    0
 24702,234717,19851020,    0,    0
 24702,234717,19851021,    0,    0
 24702,234717,19851022,    0,    0
 24702,234717,19851023,    0,    0
 24702,234717,19851024,    0,    0
 24702,234717,19851025,    0,    0
 24702,234717,19851026,    0,    0
 24702,234717,19851027,    0,    0
 24702,234717,19851028,    0,    0
 24702,234717,19851029,    0,    0
 24702,234717,19851030,    0,    0
 24702,234717,19851031,   55,    0
 24702,234717,19851101,   45,    0
 24702,234717,19851102,    0,    0
 24702,234717,19851103,    0,    0
 24702,234717,19851104,    0,    0
 24702,234717,19851105,    0,    0
 24702,234717,19851106,   11,    0
 24702,234717,19851107,    0,    0
 24702,234717,19851108,    3,    0
 24702,234717,19851109,    0,    0
 24702,234717,19851110,    3,    0
 24702,234717,19851111,    0,    0
 24702,234717,19851112,  180,    0
 24702,234717,19851113,   98,    0
 24702,234717,19851114,   20,    0
 24702,234717,19851115,    0,    0
 24702,234717,19851116,    0,    0
 24702,234717,19851117,    0,    0
 24702,234717,19851118,   32,    0
 24702,234717,19851119,   27,    0
 24702,234717,19851120,   44,    0
 24702,234717,19851121,   90,    0
 24702,234717,19851122,    2,    0
 24702,234717,19851123,   61,    0
 24702,234717,19851124,   82,    0
 24702,234717,19851125,   20,    0
 24702,234717,19851126,    0,    0
 24702,234717,19851127,    0,    0
 24702,234717,19851128,    0,    0
 24702,234717,19851129,   30,    0
 24702,234717,19851130,   70,    0
 24702,234717,19851201,    0,    0
 24702,234717,19851202,    0,    0
 24702,234717,19851203,    0,    0
 24702,234717,19851204,    0,    0
 24702,234717,19851205,    0,    0
 24702,234717,19851206,    0,    0
 24702,234717,19851207,    0,    0
 24702,234717,19851208,    0,    0
 24702,234717,19851209,    7,    0
 24702,234717,19851210,    2,    0
 24702,234717,19851211,    0,    0
 24702,234717,19851212,   50,    0
 24702,234717,19851213,    2,    0
 24702,234717,19851214,    0,    0
 24702,234717,19851215,    2,    0
 24702,234717,19851216,    0,    0
 24702,234717,19851217,   52,    0
 24702,234717,19851218,   20,    0
 24702,234717,19851219,   44,    0
 24702,234717,19851220,   35,    0
 24702,234717,19851221,    0,    0
 24702,234717,19851222,    0,    0
 24702,234717,19851223,    0,    0
 24702,234717,19851224,    0,    0
 24702,234717,19851225,   25,    0
 24702,234717,19851226,   32,    0
 24702,234717,19851227,    0,    0
 24702,234717,19851228,    0,    0
 24702,234717,19851229,    0,    0
 24702,234717,19851230,   18,    0
 24702,234717,19851231,   24,    0
 24702,234717,19860101,    0,    0
 24702,234717,19860102,    0,    0
 24702,234717,19860103,    0,    0
 24702,234717,19860104,    0,    0
 24702,234717,19860105,    0,    0
 24702,234717,19860106,    2,    0
 24702,234717,19860107,    0,    0
 24702,234717,19860108,    0,    0
 24702,234717,19860109,    0,    0
 24702,234717,19860110,   14,    0
 24702,234717,19860111,   37,    0
 24702,234717,19860112,    0,    0
 24702,234717,19860113,   22,    0
 24702,234717,19860114,   71,    0
 24702,234717,19860115,   41,    0
 24702,234717,19860116,    0,    0
 24702,234717,19860117,    9,    0
 24702,234717,19860118,   18,    0
 24702,234717,19860119,   17,    0
 24702,234717,19860120,    0,    0
 24702,234717,19860121,    0,    0
 24702,234717,19860122,    0,    0
 24702,234717,19860123,    0,    0
 24702,234717,19860124,    6,    0
 24702,234717,19860125,    1,    0
 24702,234717,19860126,    0,    0
 24702,234717,19860127,    0,    0
 24702,234717,19860128,    0,    0
 24702,234717,19860129,    0,    0
 24702,234717,19860130,    0,    0
 24702,234717,19860131,    0,    0
 24702,234717,19860201,   42,    0
 24702,234717,19860202,    0,    0
 24702,234717,19860203,    0,    0
 24702,234717,19860204,    0,    0
 24702,234717,19860205,    0,    0
 24702,234717,19860206,    0,    0
 24702,234717,19860207,   10,    0
 24702,234717,19860208,    4,    0
 24702,234717,19860209,   93,    0
 24702,234717,19860210,   90,    0
 24702,234717,19860211,   50,    0
 24702,234717,19860212,    5,    0
 24702,234717,19860213,    3,    0
 24702,234717,19860214,    0,    0
 24702,234717,19860215,    0,    0
 24702,234717,19860216,    3,    0
 24702,234717,19860217,    0,    0
 24702,234717,19860218,    0,    0
 24702,234717,19860219,    5,    0
 24702,234717,19860220,    0,    0
 24702,234717,19860221,    0,    0
 24702,234717,19860222,    0,    0
 24702,234717,19860223,    3,    0
 24702,234717,19860224,    0,    0
 24702,234717,19860225,    0,    0
 24702,234717,19860226,    0,    0
 24702,234717,19860227,    0,    0
 24702,234717,19860228,    0,    0
 24702,234717,19860301,    0,    0
 24702,234717,19860302,    0,    0
 24702,234717,19860303,    0,    0
 24702,234717,19860304,    0,    0
 24702,234717,19860305,    0,    0
 24702,234717,19860306,    8,    0
 24702,234717,19860307,   84,    0
 24702,234717,19860308,    0,    0
 24702,234717,19860309,    1,    0
 24702,234717,19860310,    0,    0
 24702,234717,19860311,    0,    0
 24702,234717,19860312,    0,    0
 24702,234717,19860313,    0,    0
 24702,234717,19860314,    0,    0
 24702,234717,19860315,    0,    0
 24702,234717,19860316,    0,    0
 24702,234717,19860317,    0,    0
 24702,234717,19860318,    0,    0
 24702,234717,19860319,    0,    0
 24702,234717,19860320,    0,    0
 24702,234717,19860321,    0,    0
 24702,234717,19860322,    0,    0
 24702,234717,19860323,   25,    0
 24702,234717,19860324,    1,    0
 24702,234717,19860325,    0,    0
 24702,234717,19860326,    0,    0
 24702,234717,19860327,    0,    0
 24702,234717,19860328,    0,    0
 24702,234717,19860329,   36,    0
 24702,234717,19860330,   12,    0
 24702,234717,19860331,    0,    0
 24702,234717,19860401,    0,    0
 24702,234717,19860402,    0,    0
 24702,234717,19860403,    0,    0
 24702,234717,19860404,   13,    0
 24702,234717,19860405,    0,    0
 24702,234717,19860406,    0,    0
 24702,234717,19860407,    0,    0
 24702,234717,19860408,    0,    0
 24702,234717,19860409,   24,    0
 24702,234717,19860410,    0,    0
 24702,234717,19860411,   18,    0
 24702,234717,19860412,    6,    0
 24702,234717,19860413,    0,    0
 24702,234717,19860414,    0,    0
 24702,234717,19860415,    0,    0
 24702,234717,19860416,    0,    0
 24702,234717,19860417,    0,    0
 24702,234717,19860418,   10,    0
 24702,234717,19860419,   13,    0
 24702,234717,19860420,    3,    0
 24702,234717,19860421,    0,    0
 24702,234717,19860422,    0,    0
 24702,234717,19860423,    0,    0
 24702,234717,19860424,    0,    0
 24702,234717,19860425,    0,    0
 24702,234717,19860426,    0,    0
 24702,234717,19860427,    0,    0
 24702,234717,19860428,   21,    0
 24702,234717,19860429,    0,    0
 24702,234717,19860430,   10,    0
 24702,234717,19860501,    0,    0
 24702,234717,19860502,    0,    0
 24702,234717,19860503,    0,    0
 24702,234717,19860504,    0,    0
 24702,234717,19860505,    0,    0
 24702,234717,19860506,    0,    0
 24702,234717,19860507,    0,    0
 24702,234717,19860508,   22,    0
 24702,234717,19860509,   10,    0
 24702,234717,19860510,   11,    0
 24702,234717,19860511,    2,    0
 24702,234717,19860512,    0,    0
 24702,234717,19860513,    0,    0
 24702,234717,19860514,   77,    0
 24702,234717,19860515,   47,    0
 24702,234717,19860516,   28,    0
 24702,234717,19860517,   14,    0
 24702,234717,19860518,    9,    0
 24702,234717,19860519,  121,    0
 24702,234717,19860520,    0,    0
 24702,234717,19860521,   34,    0
 24702,234717,19860522,    0,    0
 24702,234717,19860523,    0,    0
 24702,234717,19860524,   24,    0
 24702,234717,19860525,    0,    0
 24702,234717,19860526,    0,    0
 24702,234717,19860527,    0,    0
 24702,234717,19860528,  160,    0
 24702,234717,19860529,   64,    0
 24702,234717,19860530,   25,    0
 24702,234717,19860531,    0,    0
 24702,234717,19860601,    0,    0
 24702,234717,19860602,   37,    0
 24702,234717,19860603,    7,    0
 24702,234717,19860604,  110,    0
 24702,234717,19860605,    2,    0
 24702,234717,19860606,    0,    0
 24702,234717,19860607,    0,    0
 24702,234717,19860608,    0,    0
 24702,234717,19860609,    0,    0
 24702,234717,19860610,    0,    0
 24702,234717,19860611,   40,    0
 24702,234717,19860612,  139,    0
 24702,234717,19860613,  111,    0
 24702,234717,19860614,   32,    0
 24702,234717,19860615,    3,    0
 24702,234717,19860616,    0,    0
 24702,234717,19860617,    0,    0
 24702,234717,19860618,    2,    0
 24702,234717,19860619,    5,    0
 24702,234717,19860620,    0,    0
 24702,234717,19860621,   24,    0
 24702,234717,19860622,    0,    0
 24702,234717,19860623,    0,    0
 24702,234717,19860624,    0,    0
 24702,234717,19860625,    0,    0
 24702,234717,19860626,    0,    0
 24702,234717,19860627,    0,    0
 24702,234717,19860628,    0,    0
 24702,234717,19860629,   17,    0
 24702,234717,19860630,    0,    0
 24702,234717,19860701,    0,    0
 24702,234717,19860702,   13,    0
 24702,234717,19860703,    0,    0
 24702,234717,19860704,    0,    0
 24702,234717,19860705,    0,    0
 24702,234717,19860706,    2,    0
 24702,234717,19860707,   23,    0
 24702,234717,19860708,    5,    0
 24702,234717,19860709,    0,    0
 24702,234717,19860710,   20,    0
 24702,234717,19860711,    9,    0
 24702,234717,19860712,    0,    0
 24702,234717,19860713,    0,    0
 24702,234717,19860714,    0,    0
 24702,234717,19860715,    0,    0
 24702,234717,19860716,    0,    0
 24702,234717,19860717,    0,    0
 24702,234717,19860718,  220,    0
 24702,234717,19860719,  170,    0
 24702,234717,19860720,    0,    0
 24702,234717,19860721,    0,    0
 24702,234717,19860722,    0,    0
 24702,234717,19860723,   46,    0
 24702,234717,19860724,   66,    0
 24702,234717,19860725,    0,    0
 24702,234717,19860726,    0,    0
 24702,234717,19860727,    0,    0
 24702,234717,19860728,    0,    0
 24702,234717,19860729,    0,    0
 24702,234717,19860730,    0,    0
 24702,234717,19860731,    0,    0
